Namespace(batch_size=64, best_val_loss=inf, cuda=True, device='cuda:0', epochs=200, gamma=0.1, lr=1e-06, milestones=[75, 150], seed=42)
Train: Epoch 178, loss: 0.1428, accuracy: 0.9716, precision: 0.9806, recall: 0.9624, jaccard: 0.9444, MCC: 0.9435, MSE_100: 2.8351  Val: loss: 0.1627, accuracy: 0.9547, precision: 0.8165, recall: 0.9099, jaccard: 0.7554, MCC: 0.8355, MSE_100: 4.5258
Train: Epoch 179, loss: 0.1428, accuracy: 0.9715, precision: 0.9803, recall: 0.9623, jaccard: 0.9440, MCC: 0.9431, MSE_100: 2.8541  Val: loss: 0.1545, accuracy: 0.9575, precision: 0.8333, recall: 0.9039, jaccard: 0.7655, MCC: 0.8429, MSE_100: 4.2541
Train: Epoch 180, loss: 0.1429, accuracy: 0.9715, precision: 0.9805, recall: 0.9621, jaccard: 0.9440, MCC: 0.9431, MSE_100: 2.8518  Val: loss: 0.1621, accuracy: 0.9557, precision: 0.8228, recall: 0.9073, jaccard: 0.7590, MCC: 0.8381, MSE_100: 4.4262
Train: Epoch 181, loss: 0.1436, accuracy: 0.9712, precision: 0.9804, recall: 0.9616, jaccard: 0.9435, MCC: 0.9426, MSE_100: 2.8805  Val: loss: 0.1650, accuracy: 0.9544, precision: 0.8146, recall: 0.9100, jaccard: 0.7538, MCC: 0.8343, MSE_100: 4.5643
Train: Epoch 182, loss: 0.1427, accuracy: 0.9717, precision: 0.9799, recall: 0.9631, jaccard: 0.9444, MCC: 0.9435, MSE_100: 2.8322  Val: loss: 0.1654, accuracy: 0.9539, precision: 0.8120, recall: 0.9108, jaccard: 0.7522, MCC: 0.8331, MSE_100: 4.6090
Train: Epoch 183, loss: 0.1427, accuracy: 0.9714, precision: 0.9802, recall: 0.9623, jaccard: 0.9439, MCC: 0.9430, MSE_100: 2.8592  Val: loss: 0.1598, accuracy: 0.9559, precision: 0.8234, recall: 0.9074, jaccard: 0.7596, MCC: 0.8385, MSE_100: 4.4120
Train: Epoch 184, loss: 0.1429, accuracy: 0.9716, precision: 0.9803, recall: 0.9625, jaccard: 0.9443, MCC: 0.9434, MSE_100: 2.8391  Val: loss: 0.1664, accuracy: 0.9539, precision: 0.8118, recall: 0.9108, jaccard: 0.7521, MCC: 0.8330, MSE_100: 4.6125
Train: Epoch 185, loss: 0.1429, accuracy: 0.9715, precision: 0.9804, recall: 0.9623, jaccard: 0.9441, MCC: 0.9432, MSE_100: 2.8472  Val: loss: 0.1559, accuracy: 0.9571, precision: 0.8317, recall: 0.9037, jaccard: 0.7640, MCC: 0.8417, MSE_100: 4.2885
Train: Epoch 186, loss: 0.1429, accuracy: 0.9718, precision: 0.9803, recall: 0.9629, jaccard: 0.9446, MCC: 0.9437, MSE_100: 2.8225  Val: loss: 0.1735, accuracy: 0.9521, precision: 0.8015, recall: 0.9144, jaccard: 0.7456, MCC: 0.8283, MSE_100: 4.7939
Train: Epoch 187, loss: 0.1424, accuracy: 0.9717, precision: 0.9803, recall: 0.9628, jaccard: 0.9445, MCC: 0.9436, MSE_100: 2.8300  Val: loss: 0.1664, accuracy: 0.9538, precision: 0.8114, recall: 0.9115, jaccard: 0.7521, MCC: 0.8331, MSE_100: 4.6151
Train: Epoch 188, loss: 0.1433, accuracy: 0.9715, precision: 0.9803, recall: 0.9625, jaccard: 0.9442, MCC: 0.9432, MSE_100: 2.8454  Val: loss: 0.1630, accuracy: 0.9549, precision: 0.8183, recall: 0.9081, jaccard: 0.7557, MCC: 0.8357, MSE_100: 4.5093
Train: Epoch 189, loss: 0.1427, accuracy: 0.9716, precision: 0.9803, recall: 0.9626, jaccard: 0.9442, MCC: 0.9433, MSE_100: 2.8420  Val: loss: 0.1637, accuracy: 0.9544, precision: 0.8155, recall: 0.9090, jaccard: 0.7539, MCC: 0.8343, MSE_100: 4.5574
Train: Epoch 190, loss: 0.1431, accuracy: 0.9715, precision: 0.9802, recall: 0.9623, jaccard: 0.9440, MCC: 0.9431, MSE_100: 2.8529  Val: loss: 0.1633, accuracy: 0.9544, precision: 0.8148, recall: 0.9103, jaccard: 0.7543, MCC: 0.8346, MSE_100: 4.5559
Train: Epoch 191, loss: 0.1433, accuracy: 0.9712, precision: 0.9802, recall: 0.9618, jaccard: 0.9435, MCC: 0.9426, MSE_100: 2.8805  Val: loss: 0.1657, accuracy: 0.9546, precision: 0.8159, recall: 0.9097, jaccard: 0.7548, MCC: 0.8351, MSE_100: 4.5389
Train: Epoch 192, loss: 0.1429, accuracy: 0.9716, precision: 0.9804, recall: 0.9623, jaccard: 0.9442, MCC: 0.9433, MSE_100: 2.8449  Val: loss: 0.1665, accuracy: 0.9545, precision: 0.8148, recall: 0.9106, jaccard: 0.7545, MCC: 0.8348, MSE_100: 4.5528
Train: Epoch 193, loss: 0.1432, accuracy: 0.9717, precision: 0.9804, recall: 0.9627, jaccard: 0.9446, MCC: 0.9436, MSE_100: 2.8259  Val: loss: 0.1649, accuracy: 0.9546, precision: 0.8158, recall: 0.9097, jaccard: 0.7547, MCC: 0.8350, MSE_100: 4.5414
Train: Epoch 194, loss: 0.1426, accuracy: 0.9713, precision: 0.9799, recall: 0.9622, jaccard: 0.9436, MCC: 0.9427, MSE_100: 2.8747  Val: loss: 0.1641, accuracy: 0.9546, precision: 0.8159, recall: 0.9096, jaccard: 0.7547, MCC: 0.8350, MSE_100: 4.5414
Train: Epoch 195, loss: 0.1433, accuracy: 0.9711, precision: 0.9801, recall: 0.9619, jaccard: 0.9434, MCC: 0.9425, MSE_100: 2.8851  Val: loss: 0.1648, accuracy: 0.9542, precision: 0.8142, recall: 0.9089, jaccard: 0.7528, MCC: 0.8335, MSE_100: 4.5846
Train: Epoch 196, loss: 0.1429, accuracy: 0.9715, precision: 0.9802, recall: 0.9625, jaccard: 0.9441, MCC: 0.9432, MSE_100: 2.8489  Val: loss: 0.1713, accuracy: 0.9521, precision: 0.8019, recall: 0.9139, jaccard: 0.7456, MCC: 0.8283, MSE_100: 4.7893
Train: Epoch 197, loss: 0.1433, accuracy: 0.9712, precision: 0.9797, recall: 0.9624, jaccard: 0.9436, MCC: 0.9426, MSE_100: 2.8764  Val: loss: 0.1708, accuracy: 0.9525, precision: 0.8042, recall: 0.9134, jaccard: 0.7472, MCC: 0.8295, MSE_100: 4.7466
Train: Epoch 198, loss: 0.1430, accuracy: 0.9713, precision: 0.9803, recall: 0.9619, jaccard: 0.9437, MCC: 0.9428, MSE_100: 2.8690  Val: loss: 0.1641, accuracy: 0.9556, precision: 0.8209, recall: 0.9091, jaccard: 0.7586, MCC: 0.8379, MSE_100: 4.4441
Train: Epoch 199, loss: 0.1431, accuracy: 0.9715, precision: 0.9804, recall: 0.9622, jaccard: 0.9441, MCC: 0.9432, MSE_100: 2.8477  Val: loss: 0.1626, accuracy: 0.9555, precision: 0.8209, recall: 0.9081, jaccard: 0.7580, MCC: 0.8374, MSE_100: 4.4539
Train: Epoch 200, loss: 0.1428, accuracy: 0.9719, precision: 0.9806, recall: 0.9628, jaccard: 0.9448, MCC: 0.9439, MSE_100: 2.8122  Val: loss: 0.1637, accuracy: 0.9547, precision: 0.8162, recall: 0.9100, jaccard: 0.7553, MCC: 0.8354, MSE_100: 4.5299
